,timestamp,VALUE_X_CURRENT,VALUE_Y_CURRENT,VALUE_Z_CURRENT,VALUE_X_TARGET,VALUE_Y_TARGET,VALUE_Z_TARGET,Unnamed: 0,sensor_id
0,2021-06-25T09:58:19.726000,22.75,0.0,0.0,111.19,0.0,0.0,0.0,56
1,2021-06-25T09:58:19.944000,31.57,0.0,0.0,111.19,0.0,0.0,1.0,56
2,2021-06-25T09:58:20.147000,39.23,0.0,0.0,111.19,0.0,0.0,2.0,56
3,2021-06-25T09:58:20.350000,46.89,0.0,0.0,111.19,0.0,0.0,3.0,56
4,2021-06-25T09:58:20.554000,53.85,0.0,0.0,111.19,0.0,0.0,4.0,56
5,2021-06-25T09:58:20.758000,62.21,0.0,0.0,111.19,0.0,0.0,5.0,56
6,2021-06-25T09:58:20.960000,69.64,0.0,0.0,111.19,0.0,0.0,6.0,56
7,2021-06-25T09:58:21.163000,77.3,0.0,0.0,111.19,0.0,0.0,7.0,56
8,2021-06-25T09:58:21.367000,84.96,0.0,0.0,111.19,0.0,0.0,8.0,56
9,2021-06-25T09:58:21.569000,92.62,0.0,0.0,111.19,0.0,0.0,9.0,56
10,2021-06-25T09:58:21.772000,100.28,0.0,0.0,111.19,0.0,0.0,10.0,56
11,2021-06-25T09:58:21.975000,107.94,0.0,0.0,111.19,0.0,0.0,11.0,56
12,2021-06-25T09:58:22.178000,110.03,0.0,0.0,111.19,0.0,0.0,12.0,56
13,2021-06-25T09:58:22.382000,110.03,0.0,1.5,111.19,0.0,52.83,13.0,56
14,2021-06-25T09:58:22.585000,110.03,0.0,6.0,111.19,0.0,52.83,14.0,56
15,2021-06-25T09:58:22.787000,110.03,0.0,10.06,111.19,0.0,52.83,15.0,56
16,2021-06-25T09:58:22.990000,110.03,0.0,14.26,111.19,0.0,52.83,16.0,56
17,2021-06-25T09:58:23.194000,110.03,0.0,18.16,111.19,0.0,52.83,17.0,56
18,2021-06-25T09:58:23.397000,110.03,0.0,22.81,111.19,0.0,52.83,18.0,56
19,2021-06-25T09:58:23.599000,110.03,0.0,26.86,111.19,0.0,52.83,19.0,56
20,2021-06-25T09:58:23.803000,110.03,0.0,31.67,111.19,0.0,52.83,20.0,56
21,2021-06-25T09:58:24.027000,110.03,0.0,36.17,111.19,0.0,52.83,21.0,56
22,2021-06-25T09:58:24.209000,110.03,0.0,40.22,111.19,0.0,52.83,22.0,56
23,2021-06-25T09:58:24.413000,110.03,0.0,45.17,111.19,0.0,52.83,23.0,56
24,2021-06-25T09:58:24.615000,110.03,0.0,49.68,111.19,0.0,52.83,24.0,56
25,2021-06-25T09:58:24.818000,110.03,0.0,52.68,111.19,0.0,52.83,25.0,56
26,2021-06-25T09:58:25.022000,110.03,0.6,52.68,111.19,126.07,52.83,26.0,56
27,2021-06-25T09:58:25.225000,110.03,6.45,52.68,111.19,126.07,52.83,27.0,56
28,2021-06-25T09:58:25.428000,110.03,12.01,52.68,111.19,126.07,52.83,28.0,56
29,2021-06-25T09:58:25.631000,110.03,17.11,52.68,111.19,126.07,52.83,29.0,56
30,2021-06-25T09:58:25.834000,110.03,22.96,52.68,111.19,126.07,52.83,30.0,56
31,2021-06-25T09:58:26.037000,110.03,28.21,52.68,111.19,126.07,52.83,31.0,56
32,2021-06-25T09:58:26.240000,110.03,34.07,52.68,111.19,126.07,52.83,32.0,56
33,2021-06-25T09:58:26.444000,110.03,39.17,52.68,111.19,126.07,52.83,33.0,56
34,2021-06-25T09:58:26.647000,110.03,45.17,52.68,111.19,126.07,52.83,34.0,56
35,2021-06-25T09:58:26.849000,110.03,50.58,52.68,111.19,126.07,52.83,35.0,56
36,2021-06-25T09:58:27.053000,110.03,56.13,52.68,111.19,126.07,52.83,36.0,56
37,2021-06-25T09:58:27.258000,110.03,61.53,52.68,111.19,126.07,52.83,37.0,56
38,2021-06-25T09:58:27.459000,110.03,66.64,52.68,111.19,126.07,52.83,38.0,56
39,2021-06-25T09:58:27.664000,110.03,72.49,52.68,111.19,126.07,52.83,39.0,56
40,2021-06-25T09:58:27.882000,110.03,78.49,52.68,111.19,126.07,52.83,40.0,56
41,2021-06-25T09:58:28.084000,110.03,83.59,52.68,111.19,126.07,52.83,41.0,56
42,2021-06-25T09:58:28.287000,110.03,89.45,52.68,111.19,126.07,52.83,42.0,56
43,2021-06-25T09:58:28.490000,110.03,95.0,52.68,111.19,126.07,52.83,43.0,56
44,2021-06-25T09:58:28.694000,110.03,100.4,52.68,111.19,126.07,52.83,44.0,56
45,2021-06-25T09:58:28.897000,110.03,105.96,52.68,111.19,126.07,52.83,45.0,56
46,2021-06-25T09:58:29.100000,110.03,110.91,52.68,111.19,126.07,52.83,46.0,56
47,2021-06-25T09:58:29.303000,110.03,116.76,52.68,111.19,126.07,52.83,47.0,56
48,2021-06-25T09:58:29.529000,110.03,122.16,52.68,111.19,126.07,52.83,48.0,56
49,2021-06-25T09:58:29.709000,110.03,125.77,52.68,111.19,126.07,52.83,49.0,56
50,2021-06-25T09:58:29.913000,110.03,125.77,52.68,111.19,126.07,52.83,50.0,56
51,2021-06-25T09:58:30.116000,110.03,125.77,52.68,111.19,126.07,52.83,51.0,56
52,2021-06-25T09:58:30.318000,110.03,125.77,52.68,111.19,126.07,52.83,52.0,56
53,2021-06-25T09:58:30.522000,110.03,125.77,52.68,111.19,126.07,52.83,53.0,56
54,2021-06-25T09:58:30.725000,110.03,125.77,52.68,111.19,126.07,52.83,54.0,56
55,2021-06-25T09:58:30.928000,110.03,125.77,52.68,111.19,126.07,52.83,55.0,56
56,2021-06-25T09:58:31.132000,110.03,125.77,52.68,111.19,126.07,52.83,56.0,56
57,2021-06-25T09:58:31.334000,110.03,125.77,52.68,111.19,126.07,52.83,57.0,56
58,2021-06-25T09:58:31.537000,110.03,125.77,52.68,111.19,126.07,52.83,58.0,56
59,2021-06-25T09:58:31.740000,110.03,125.77,52.68,111.19,126.07,52.83,59.0,56
60,2021-06-25T09:58:31.944000,110.03,125.77,52.68,111.19,126.07,52.83,60.0,56
61,2021-06-25T09:58:32.147000,110.03,125.77,52.68,111.19,126.07,52.83,61.0,56
62,2021-06-25T09:58:32.351000,110.03,125.77,52.68,111.19,126.07,52.83,62.0,56
63,2021-06-25T09:58:32.568000,110.03,125.77,52.68,111.19,126.07,52.83,63.0,56
64,2021-06-25T09:58:32.896000,110.03,-0.3,52.68,111.19,0.0,52.83,64.0,56
65,2021-06-25T09:58:33.114000,110.03,123.82,52.68,111.19,0.0,52.83,65.0,56
66,2021-06-25T09:58:33.411000,110.03,117.51,52.68,111.19,0.0,52.83,66.0,56
67,2021-06-25T09:58:33.677000,110.03,110.61,52.68,111.19,0.0,52.83,67.0,56
68,2021-06-25T09:58:33.911000,110.03,106.41,52.68,111.19,0.0,52.83,68.0,56
69,2021-06-25T09:58:34.084000,110.03,101.0,52.68,111.19,0.0,52.83,69.0,56
70,2021-06-25T09:58:34.428000,110.03,95.6,52.68,111.19,0.0,52.83,70.0,56
71,2021-06-25T09:58:34.709000,110.03,88.55,52.68,111.19,0.0,52.83,71.0,56
72,2021-06-25T09:58:35.036000,110.03,82.39,52.68,111.19,0.0,52.83,72.0,56
73,2021-06-25T09:58:35.287000,110.03,76.39,52.68,111.19,0.0,52.83,73.0,56
74,2021-06-25T09:58:35.552000,110.03,71.59,52.68,111.19,0.0,52.83,74.0,56
75,2021-06-25T09:58:35.803000,110.03,65.28,52.68,111.19,0.0,52.83,75.0,56
76,2021-06-25T09:58:36.099000,110.03,58.53,52.68,111.19,0.0,52.83,76.0,56
77,2021-06-25T09:58:36.474000,110.03,51.18,52.68,111.19,0.0,52.83,77.0,56
78,2021-06-25T09:58:36.740000,110.03,46.82,52.68,111.19,0.0,52.83,78.0,56
79,2021-06-25T09:58:36.974000,110.03,39.47,52.68,111.19,0.0,52.83,79.0,56
80,2021-06-25T09:58:37.271000,110.03,33.32,52.68,111.19,0.0,52.83,80.0,56
81,2021-06-25T09:58:37.645000,110.03,26.56,52.68,111.19,0.0,52.83,81.0,56
82,2021-06-25T09:58:37.879000,110.03,20.26,52.68,111.19,0.0,52.83,82.0,56
83,2021-06-25T09:58:38.147000,110.03,14.26,52.68,111.19,0.0,52.83,83.0,56
84,2021-06-25T09:58:38.552000,110.03,5.85,52.68,111.19,0.0,52.83,84.0,56
85,2021-06-25T09:58:38.741000,110.03,0.0,52.68,111.19,0.0,52.83,85.0,56
86,2021-06-25T09:58:38.990000,110.03,0.0,51.18,111.19,0.0,0.0,86.0,56
87,2021-06-25T09:58:39.287000,110.03,0.0,44.12,111.19,0.0,0.0,87.0,56
88,2021-06-25T09:58:39.664000,110.03,0.0,35.57,111.19,0.0,0.0,88.0,56
89,2021-06-25T09:58:39.958000,110.03,0.0,28.06,111.19,0.0,0.0,89.0,56
90,2021-06-25T09:58:40.242000,110.03,0.0,21.46,111.19,0.0,0.0,90.0,56
91,2021-06-25T09:58:40.492000,110.03,0.0,15.91,111.19,0.0,0.0,91.0,56
92,2021-06-25T09:58:40.725000,110.03,0.0,11.56,111.19,0.0,0.0,92.0,56
93,2021-06-25T09:58:41.120000,110.03,0.0,3.45,111.19,0.0,0.0,93.0,56
94,2021-06-25T09:58:41.241000,109.8,0.0,0.0,20.89,0.0,0.0,94.0,56
95,2021-06-25T09:58:41.446000,102.37,0.0,0.0,20.89,0.0,0.0,95.0,56
96,2021-06-25T09:58:41.647000,94.94,0.0,0.0,20.89,0.0,0.0,96.0,56
97,2021-06-25T09:58:41.850000,86.35,0.0,0.0,20.89,0.0,0.0,97.0,56
98,2021-06-25T09:58:42.053000,78.46,0.0,0.0,20.89,0.0,0.0,98.0,56
99,2021-06-25T09:58:42.258000,70.34,0.0,0.0,20.89,0.0,0.0,99.0,56
100,2021-06-25T09:58:42.476000,62.91,0.0,0.0,20.89,0.0,0.0,100.0,56
101,2021-06-25T09:58:42.693000,52.93,0.0,0.0,20.89,0.0,0.0,101.0,56
102,2021-06-25T09:58:42.897000,45.5,0.0,0.0,20.89,0.0,0.0,102.0,56
103,2021-06-25T09:58:43.101000,36.91,0.0,0.0,20.89,0.0,0.0,103.0,56
104,2021-06-25T09:58:43.303000,28.78,0.0,0.0,20.89,0.0,0.0,104.0,56
105,2021-06-25T09:58:43.506000,20.66,0.0,0.0,20.89,0.0,0.0,105.0,56
106,2021-06-25T09:58:43.709000,19.27,0.0,0.3,20.89,0.0,135.07,106.0,56
107,2021-06-25T09:58:43.912000,19.27,0.0,4.65,20.89,0.0,135.07,107.0,56
108,2021-06-25T09:58:44.115000,19.27,0.0,9.61,20.89,0.0,135.07,108.0,56
109,2021-06-25T09:58:44.319000,19.27,0.0,13.81,20.89,0.0,135.07,109.0,56
110,2021-06-25T09:58:44.523000,19.27,0.0,19.06,20.89,0.0,135.07,110.0,56
111,2021-06-25T09:58:44.725000,19.27,0.0,24.16,20.89,0.0,135.07,111.0,56
112,2021-06-25T09:58:44.928000,19.27,0.0,28.97,20.89,0.0,135.07,112.0,56
113,2021-06-25T09:58:45.131000,19.27,0.0,34.37,20.89,0.0,135.07,113.0,56
114,2021-06-25T09:58:45.335000,19.27,0.0,39.32,20.89,0.0,135.07,114.0,56
115,2021-06-25T09:58:45.538000,19.27,0.0,43.97,20.89,0.0,135.07,115.0,56
116,2021-06-25T09:58:45.741000,19.27,0.0,48.78,20.89,0.0,135.07,116.0,56
117,2021-06-25T09:58:45.943000,19.27,0.0,53.13,20.89,0.0,135.07,117.0,56
118,2021-06-25T09:58:46.150000,19.27,0.0,58.08,20.89,0.0,135.07,118.0,56
119,2021-06-25T09:58:46.366000,19.27,0.0,63.33,20.89,0.0,135.07,119.0,56
120,2021-06-25T09:58:46.568000,19.27,0.0,67.69,20.89,0.0,135.07,120.0,56
121,2021-06-25T09:58:46.771000,19.27,0.0,72.64,20.89,0.0,135.07,121.0,56
122,2021-06-25T09:58:46.976000,19.27,0.0,77.44,20.89,0.0,135.07,122.0,56
123,2021-06-25T09:58:47.194000,19.27,0.0,82.54,20.89,0.0,135.07,123.0,56
124,2021-06-25T09:58:47.397000,19.27,0.0,87.2,20.89,0.0,135.07,124.0,56
125,2021-06-25T09:58:47.601000,19.27,0.0,91.4,20.89,0.0,135.07,125.0,56
126,2021-06-25T09:58:47.803000,19.27,0.0,96.05,20.89,0.0,135.07,126.0,56
127,2021-06-25T09:58:48.009000,19.27,0.0,100.1,20.89,0.0,135.07,127.0,56
128,2021-06-25T09:58:48.209000,19.27,0.0,104.3,20.89,0.0,135.07,128.0,56
129,2021-06-25T09:58:48.412000,19.27,0.0,108.96,20.89,0.0,135.07,129.0,56
130,2021-06-25T09:58:48.616000,19.27,0.0,113.31,20.89,0.0,135.07,130.0,56
131,2021-06-25T09:58:48.818000,19.27,0.0,117.81,20.89,0.0,135.07,131.0,56
132,2021-06-25T09:58:49.022000,19.27,0.0,122.16,20.89,0.0,135.07,132.0,56
133,2021-06-25T09:58:49.225000,19.27,0.0,126.37,20.89,0.0,135.07,133.0,56
134,2021-06-25T09:58:49.428000,19.27,0.0,131.02,20.89,0.0,135.07,134.0,56
135,2021-06-25T09:58:49.631000,19.27,0.0,134.92,20.89,0.0,135.07,135.0,56
136,2021-06-25T09:58:49.835000,19.27,0.15,134.92,20.89,85.55,135.07,136.0,56
137,2021-06-25T09:58:50.038000,19.27,4.8,134.92,20.89,85.55,135.07,137.0,56
138,2021-06-25T09:58:50.243000,19.27,10.21,134.92,20.89,85.55,135.07,138.0,56
139,2021-06-25T09:58:50.446000,19.27,15.16,134.92,20.89,85.55,135.07,139.0,56
140,2021-06-25T09:58:50.664000,19.27,21.31,134.92,20.89,85.55,135.07,140.0,56
141,2021-06-25T09:58:50.882000,19.27,27.01,134.92,20.89,85.55,135.07,141.0,56
142,2021-06-25T09:58:51.084000,19.27,32.42,134.92,20.89,85.55,135.07,142.0,56
143,2021-06-25T09:58:51.287000,19.27,37.82,134.92,20.89,85.55,135.07,143.0,56
144,2021-06-25T09:58:51.491000,19.27,43.07,134.92,20.89,85.55,135.07,144.0,56
145,2021-06-25T09:58:51.694000,19.27,48.33,134.92,20.89,85.55,135.07,145.0,56
146,2021-06-25T09:58:51.896000,19.27,53.73,134.92,20.89,85.55,135.07,146.0,56
147,2021-06-25T09:58:52.100000,19.27,58.98,134.92,20.89,85.55,135.07,147.0,56
148,2021-06-25T09:58:52.306000,19.27,64.38,134.92,20.89,85.55,135.07,148.0,56
149,2021-06-25T09:58:52.506000,19.27,69.79,134.92,20.89,85.55,135.07,149.0,56
150,2021-06-25T09:58:52.711000,19.27,75.04,134.92,20.89,85.55,135.07,150.0,56
151,2021-06-25T09:58:52.914000,19.27,80.44,134.92,20.89,85.55,135.07,151.0,56
152,2021-06-25T09:58:53.132000,19.27,84.94,134.92,20.89,85.55,135.07,152.0,56
153,2021-06-25T09:58:53.334000,19.27,85.39,134.92,20.89,85.55,135.07,153.0,56
154,2021-06-25T09:58:53.538000,19.27,85.39,134.92,20.89,85.55,135.07,154.0,56
155,2021-06-25T09:58:53.740000,19.27,85.39,134.92,20.89,85.55,135.07,155.0,56
156,2021-06-25T09:58:54.036000,19.27,84.34,134.92,20.89,0.0,135.07,156.0,56
157,2021-06-25T09:58:54.351000,19.27,77.29,134.92,20.89,0.0,135.07,157.0,56
158,2021-06-25T09:58:54.614000,19.27,72.04,134.92,20.89,0.0,135.07,158.0,56
159,2021-06-25T09:58:54.927000,19.27,64.83,134.92,20.89,0.0,135.07,159.0,56
160,2021-06-25T09:58:55.148000,19.27,59.43,134.92,20.89,0.0,135.07,160.0,56
161,2021-06-25T09:58:55.443000,19.27,53.73,134.92,20.89,0.0,135.07,161.0,56
162,2021-06-25T09:58:55.723000,19.27,47.88,134.92,20.89,0.0,135.07,162.0,56
163,2021-06-25T09:58:55.991000,19.27,40.67,134.92,20.89,0.0,135.07,163.0,56
164,2021-06-25T09:58:56.243000,19.27,35.42,134.92,20.89,0.0,135.07,164.0,56
165,2021-06-25T09:58:56.505000,19.27,30.32,134.92,20.89,0.0,135.07,165.0,56
166,2021-06-25T09:58:56.754000,19.27,24.46,134.92,20.89,0.0,135.07,166.0,56
167,2021-06-25T09:58:56.995000,19.27,19.36,134.92,20.89,0.0,135.07,167.0,56
168,2021-06-25T09:58:57.224000,19.27,13.51,134.92,20.89,0.0,135.07,168.0,56
169,2021-06-25T09:58:57.491000,19.27,8.7,134.92,20.89,0.0,135.07,169.0,56
170,2021-06-25T09:58:57.723000,19.27,2.7,134.92,20.89,0.0,135.07,170.0,56
171,2021-06-25T09:58:57.957000,19.27,0.0,133.87,20.89,0.0,0.0,171.0,56
172,2021-06-25T09:58:58.162000,19.27,0.0,129.82,20.89,0.0,0.0,172.0,56
173,2021-06-25T09:58:58.475000,19.27,0.0,122.76,20.89,0.0,0.0,173.0,56
174,2021-06-25T09:58:58.708000,19.27,0.0,116.76,20.89,0.0,0.0,174.0,56
175,2021-06-25T09:58:58.944000,19.27,0.0,110.91,20.89,0.0,0.0,175.0,56
176,2021-06-25T09:58:59.364000,19.27,0.0,104.45,20.89,0.0,0.0,176.0,56
177,2021-06-25T09:58:59.614000,19.27,0.0,96.5,20.89,0.0,0.0,177.0,56
178,2021-06-25T09:58:59.895000,19.27,0.0,90.65,20.89,0.0,0.0,178.0,56
179,2021-06-25T09:59:00.239000,19.27,0.0,84.94,20.89,0.0,0.0,179.0,56
180,2021-06-25T09:59:00.364000,19.27,0.0,79.24,20.89,0.0,0.0,180.0,56
181,2021-06-25T09:59:00.617000,19.27,0.0,72.79,20.89,0.0,0.0,181.0,56
182,2021-06-25T09:59:00.912000,19.27,0.0,67.39,20.89,0.0,0.0,182.0,56
183,2021-06-25T09:59:01.146000,19.27,0.0,61.68,20.89,0.0,0.0,183.0,56
184,2021-06-25T09:59:01.427000,19.27,0.0,55.98,20.89,0.0,0.0,184.0,56
185,2021-06-25T09:59:01.724000,19.27,0.0,49.98,20.89,0.0,0.0,185.0,56
186,2021-06-25T09:59:02.068000,19.27,0.0,40.97,20.89,0.0,0.0,186.0,56
187,2021-06-25T09:59:02.318000,19.27,0.0,33.77,20.89,0.0,0.0,187.0,56
188,2021-06-25T09:59:02.538000,19.27,0.0,28.36,20.89,0.0,0.0,188.0,56
189,2021-06-25T09:59:02.788000,19.27,0.0,22.96,20.89,0.0,0.0,189.0,56
190,2021-06-25T09:59:03.068000,19.27,0.0,17.56,20.89,0.0,0.0,190.0,56
191,2021-06-25T09:59:03.430000,19.27,0.0,9.76,20.89,0.0,0.0,191.0,56
192,2021-06-25T09:59:03.677000,19.27,0.0,3.45,20.89,0.0,0.0,192.0,56
